city,tag,value,cnt
深圳市,app_name,倩女幽魂,4
深圳市,app_name,钱盒商户通,4
深圳市,app_name,启信宝企业信用查询,4
深圳市,app_name,企查查企业信用查询,4
深圳市,app_name,逆战助手,4
深圳市,app_name,免费小说宝典,4
深圳市,app_name,美摄,4
深圳市,app_name,乐米彩票,4
深圳市,app_name,老黄历日历万年历,4
深圳市,app_name,拉卡拉,4
深圳市,app_name,快手小游戏,4
深圳市,app_name,快乐点点消,4
深圳市,app_name,酷骑单车,4
深圳市,app_name,卡牛信用管家,4
深圳市,app_name,赳赳单车,4
深圳市,app_name,街篮,4
深圳市,app_name,兼客兼职,4
深圳市,app_name,驾考模拟3D,4
深圳市,app_name,惠锁屏,4
深圳市,app_name,坏男孩,4
深圳市,app_name,华为阅读,4
深圳市,app_name,护眼宝,4
深圳市,app_name,葫芦娃,4
深圳市,app_name,鸿雁传书,4
深圳市,app_name,好豆,4
深圳市,app_name,航旅纵横,4
深圳市,app_name,广东天翼,4
深圳市,app_name,广东农信,4
深圳市,app_name,够力七星彩奖表,4
深圳市,app_name,购物大厅,4
深圳市,app_name,更美,4
深圳市,app_name,个性,4
深圳市,app_name,钢琴大师,4
深圳市,app_name,腐次元,4
深圳市,app_name,愤怒的小鸟,4
深圳市,app_name,饭局狼人杀,4
深圳市,app_name,二维码扫描,4
深圳市,app_name,电视家直播,4
深圳市,app_name,第一弹,4
深圳市,app_name,地铁通,4
深圳市,app_name,单机斗地主,4
深圳市,app_name,大角虫漫画,4
深圳市,app_name,大话西游,4
深圳市,app_name,出国翻译官,4
深圳市,app_name,橙光游戏,4
深圳市,app_name,车主无忧,4
深圳市,app_name,财新网,4
深圳市,app_name,布卡漫画,4
深圳市,app_name,比邻,4
深圳市,app_name,崩坏3,4
深圳市,app_name,北京地铁通,4
深圳市,app_name,抱抱,4
深圳市,app_name,宝宝学数字,4
深圳市,app_name,薄荷健康,4
深圳市,app_name,奥维互动地图,4
深圳市,app_name,安智市场,4
深圳市,app_name,阿凡题,4
深圳市,app_name,WiFi信号增强器,4
深圳市,app_name,Rela热拉,4
深圳市,app_name,PopStar消灭星星官方正版,4
深圳市,app_name,MX 播放器,4
深圳市,app_name,MetaTrader 4,4
深圳市,app_name,LinkedIn领英,4
深圳市,app_name,LINE,4
深圳市,app_name,LBE平行空间,4
深圳市,app_name,JJ比赛,4
深圳市,app_name,e乐活,4
深圳市,app_name,e代驾,4
深圳市,app_name,CAD手机看图,4
深圳市,app_name,Booking酒店预订,4
深圳市,app_name,A8体育直播,4
深圳市,app_name,8684公交,4
深圳市,app_name,8684地铁,4
深圳市,app_name,51公积金管家,4
深圳市,app_name,365日历,4
深圳市,app_name,360智能管家,4
深圳市,app_name,360儿童卫士,4
深圳市,app_name,1药网,4
深圳市,app_name,115,4
深圳市,app_name,作家助手,3
深圳市,app_name,罪恶都市,3
深圳市,app_name,最美自拍,3
深圳市,app_name,重庆移动手机营业厅,3
深圳市,app_name,终结者2：审判日,3
深圳市,app_name,中英互译,3
深圳市,app_name,中华英才网,3
深圳市,app_name,中国银行缤纷生活,3
深圳市,app_name,智学网,3
深圳市,app_name,指划修图,3
深圳市,app_name,掌心管家,3
深圳市,app_name,掌上卓博,3
深圳市,app_name,掌上基金,3
深圳市,app_name,掌上电力,3
深圳市,app_name,长江e号,3
深圳市,app_name,云付,3
深圳市,app_name,悦读免费小说,3
深圳市,app_name,约单,3
深圳市,app_name,遇见,3
深圳市,app_name,语玩约会交友聊天室,3
深圳市,app_name,有利网理财,3
深圳市,app_name,影视大全【官方】,3
深圳市,app_name,英魂之刃,3
深圳市,app_name,艺龙旅行,3
深圳市,app_name,学霸君,3
深圳市,app_name,信而富,3
深圳市,app_name,新浪博客,3
深圳市,app_name,新概念英语全四册,3
深圳市,app_name,小米直播,3
深圳市,app_name,消灭星星2017,3
深圳市,app_name,消灭星星,3
深圳市,app_name,向钱贷,3
深圳市,app_name,现金白卡,3
深圳市,app_name,闲书免费小说,3
深圳市,app_name,悟饭游戏厅,3
深圳市,app_name,我的世界联机盒子,3
深圳市,app_name,围城大作战,3
深圳市,app_name,微微电话,3
深圳市,app_name,微乐贵阳捉鸡,3
深圳市,app_name,微会,3
深圳市,app_name,微店买家版,3
深圳市,app_name,微车违章查询,3
深圳市,app_name,网易云阅读,3
深圳市,app_name,网易漫画,3
深圳市,app_name,网易将军令,3
深圳市,app_name,投屏神器,3
深圳市,app_name,淘粉吧,3
深圳市,app_name,糖果工厂,3
深圳市,app_name,糖果传奇,3
深圳市,app_name,糖豆,3
深圳市,app_name,汤圆创作,3
深圳市,app_name,塔读小说,3
深圳市,app_name,顺丰金融,3
深圳市,app_name,水果忍者免费版,3
深圳市,app_name,双色球,3
深圳市,app_name,手机猪八戒,3
深圳市,app_name,手机贷,3
深圳市,app_name,世纪佳缘,3
深圳市,app_name,圣安地列斯,3
深圳市,app_name,生死狙击,3
深圳市,app_name,神奇手机管家,3
深圳市,app_name,深圳航空,3
深圳市,app_name,社保掌上通,3
深圳市,app_name,闪银,3
深圳市,app_name,闪电宝,3
深圳市,app_name,三星游戏中心,3
深圳市,app_name,三国战纪,3
深圳市,app_name,人人车二手车,3
深圳市,app_name,券妈妈优惠券,3
深圳市,app_name,全民飞机大战,3
深圳市,app_name,全民夺宝,3
深圳市,app_name,全民超神,3
深圳市,app_name,亲亲小贷借款,3
深圳市,app_name,亲宝儿歌,3
深圳市,app_name,企鹅直播,3
深圳市,app_name,奇秀直播,3
深圳市,app_name,奇热小说,3
深圳市,app_name,齐齐直播,3
深圳市,app_name,你我贷借款,3
深圳市,app_name,南方航空,3
深圳市,app_name,男衣库,3
深圳市,app_name,纳米盒,3
深圳市,app_name,魔秀壁纸,3
深圳市,app_name,魔力相册,3
深圳市,app_name,蘑菇租房,3
深圳市,app_name,免费全本小说书城,3
深圳市,app_name,免费WiFi钥匙,3
深圳市,app_name,咪咕铃声,3
深圳市,app_name,梦想城镇,3
深圳市,app_name,梦幻诛仙,3
深圳市,app_name,梦幻互通版,3
深圳市,app_name,萌店,3
深圳市,app_name,美图GIF,3
深圳市,app_name,美人相机,3
深圳市,app_name,美丽拍,3
深圳市,app_name,每日瑜伽,3
深圳市,app_name,卖座电影,3
深圳市,app_name,麦当劳,3
深圳市,app_name,马上金融,3
深圳市,app_name,马上分期,3
深圳市,app_name,绿茶浏览器,3
深圳市,app_name,驴妈妈旅游,3
深圳市,app_name,灵占算命八字星座,3
深圳市,app_name,梨视频,3
深圳市,app_name,乐刷商务版,3
深圳市,app_name,乐视商城,3
深圳市,app_name,乐商店,3
深圳市,app_name,来电闪光,3
深圳市,app_name,来电,3
深圳市,app_name,酷音铃声,3
深圳市,app_name,酷我听书FM,3
深圳市,app_name,酷市场,3
深圳市,app_name,酷漫漫画,3
深圳市,app_name,酷狗铃声,3
深圳市,app_name,酷6视频,3
深圳市,app_name,口袋妖怪复刻,3
深圳市,app_name,口袋E行销,3
深圳市,app_name,看图猜成语,3
深圳市,app_name,看看视频,3
深圳市,app_name,卡卡贷,3
深圳市,app_name,军事头条,3
深圳市,app_name,聚力体育 ,3
深圳市,app_name,聚力体育,3
深圳市,app_name,聚划算,3
深圳市,app_name,精选速购,3
深圳市,app_name,精品手电筒,3
深圳市,app_name,今日十大热点,3
深圳市,app_name,今日热点头条,3
深圳市,app_name,借了吗贷款,3
深圳市,app_name,交通在手,3
深圳市,app_name,加油广东,3
深圳市,app_name,纪念碑谷,3
深圳市,app_name,极速现金侠,3
深圳市,app_name,惠头条,3
深圳市,app_name,欢喜斗地主,3
深圳市,app_name,花生日记,3
深圳市,app_name,花椒相机,3
深圳市,app_name,花粉俱乐部,3
深圳市,app_name,护目镜增强版,3
深圳市,app_name,虎扑,3
深圳市,app_name,红蓝大作战2,3
深圳市,app_name,和通讯录,3
深圳市,app_name,和教育,3
深圳市,app_name,和多号,3
深圳市,app_name,和地图,3
深圳市,app_name,广发易淘金,3
深圳市,app_name,广东麻将,3
深圳市,app_name,古诗词典,3
深圳市,app_name,格瓦拉生活,3
深圳市,app_name,蜂鸟众包,3
深圳市,app_name,疯狂猜成语3,3
深圳市,app_name,丰巢管家,3
深圳市,app_name,飞卢小说,3
深圳市,app_name,房贷计算器,3
深圳市,app_name,二手车之家,3
深圳市,app_name,多米音乐,3
深圳市,app_name,咚漫,3
深圳市,app_name,东方财富,3
深圳市,app_name,点点虫,3
深圳市,app_name,滴滴企业版,3
深圳市,app_name,登山赛车 Hill Climb Racing,3
深圳市,app_name,春雨计步器,3
深圳市,app_name,船停泊 3D,3
深圳市,app_name,处CP,3
深圳市,app_name,橙子VR,3
深圳市,app_name,车旺大卡,3
深圳市,app_name,车轮考驾照,3
深圳市,app_name,畅游+,3
深圳市,app_name,贝瓦儿歌,3
深圳市,app_name,贝乐虎儿歌,3
深圳市,app_name,暴风体育,3
深圳市,app_name,保卫萝卜3,3
深圳市,app_name,宝宝医院,3
深圳市,app_name,宝宝学颜色,3
深圳市,app_name,宝宝小警察,3
深圳市,app_name,宝宝认工程车,3
深圳市,app_name,宝宝巴士大全,3
深圳市,app_name,安全教育平台,3
深圳市,app_name,阿里众包,3
深圳市,app_name,阿里星球,3
深圳市,app_name,阿里通电话,3
深圳市,app_name,WiFi连接管理器 for pad,3
深圳市,app_name,V明星直播,3
深圳市,app_name,VOA慢速英语,3
深圳市,app_name,TXT免费全本小说,3
深圳市,app_name,Tap Tap Dash,3
深圳市,app_name,Rolling Sky,3
深圳市,app_name,PP租车,3
深圳市,app_name,PPmoney理财,3
深圳市,app_name,Mori手帐,3
深圳市,app_name,Microsoft PowerPoint,3
深圳市,app_name,Microsoft Excel,3
深圳市,app_name,Hello语音交友,3
深圳市,app_name,Google,3
深圳市,app_name,Finger,3
深圳市,app_name,e海通财,3
深圳市,app_name,e代驾司机端,3
深圳市,app_name,Color多彩手帐,3
深圳市,app_name,CC直播,3
深圳市,app_name,BBC英语,3
深圳市,app_name,AllBackup全备份,3
深圳市,app_name,Adobe Flash Player,3
深圳市,app_name,91桌面,3
深圳市,app_name,7723游戏盒,3
深圳市,app_name,5sing原创音乐,3
深圳市,app_name,36氪,3
深圳市,app_name,360桌面,3
深圳市,app_name,360免费电话,3
深圳市,app_name,2048精简加强版,3
深圳市,app_name,11选5助手,3
深圳市,app_name,作业精灵,2
深圳市,app_name,最强NBA,2
深圳市,app_name,最美装修,2
深圳市,app_name,钻地猫,2
深圳市,app_name,自选股,2
深圳市,app_name,卓易彩票,2
深圳市,app_name,追追漫画,2
深圳市,app_name,猪来了,2
深圳市,app_name,众人帮赚钱,2
深圳市,app_name,中兴应用商店,2
深圳市,app_name,中新经纬,2
深圳市,app_name,中青看点,2
深圳市,app_name,中国谜语大荟,2
深圳市,app_name,中国国航,2
深圳市,app_name,中关村在线,2
深圳市,app_name,智慧家园,2
深圳市,app_name,指南针,2
深圳市,app_name,知音漫客,2
深圳市,app_name,知聊,2
深圳市,app_name,照片银行,2
深圳市,app_name,找数字,2
深圳市,app_name,掌阅iReader,2
深圳市,app_name,掌上王者荣耀,2
深圳市,app_name,战旗直播,2
深圳市,app_name,战舰少女R,2
深圳市,app_name,孕期提醒,2
深圳市,app_name,云助理,2
深圳市,app_name,云朵护眼,2
深圳市,app_name,悦me,2
深圳市,app_name,院线通电影票,2
深圳市,app_name,原子贷,2
深圳市,app_name,语音报时闹钟,2
深圳市,app_name,幼师口袋,2
深圳市,app_name,又一个案子解决了,2
深圳市,app_name,友宝,2
深圳市,app_name,游艇停泊,2
深圳市,app_name,优信二手车,2
深圳市,app_name,优美图,2
深圳市,app_name,优借,2
深圳市,app_name,永乐票务,2
深圳市,app_name,应用汇,2
深圳市,app_name,益动GPS,2
深圳市,app_name,易到车主端,2
深圳市,app_name,移动旗舰店,2
深圳市,app_name,宜人财富,2
深圳市,app_name,一折特卖,2
深圳市,app_name,一生必读的60部名著,2
深圳市,app_name,一起买买买,2
深圳市,app_name,一亩田,2
深圳市,app_name,一加社区,2
深圳市,app_name,一个,2
深圳市,app_name,一点金库理财金融,2
深圳市,app_name,野蛮人大作战,2
深圳市,app_name,遥控大师,2
深圳市,app_name,洋钱罐,2
深圳市,app_name,迅游手游加速器,2
深圳市,app_name,雪球股票,2
深圳市,app_name,雪地大冒险,2
深圳市,app_name,炫舞小灵通,2
深圳市,app_name,炫舞梦工厂,2
深圳市,app_name,虚拟按键大师,2
深圳市,app_name,熊猫四川麻将,2
深圳市,app_name,杏仁钱包,2
深圳市,app_name,星星钱袋,2
深圳市,app_name,新浪财经,2
深圳市,app_name,新电影天堂,2
深圳市,app_name,心理FM,2
深圳市,app_name,小蚁摄像机,2
深圳市,app_name,小魔女大冒险一宝宝巴士,2
深圳市,app_name,小密圈,2
深圳市,app_name,小米卡包,2
深圳市,app_name,小蝌蚪寻亲记,2
深圳市,app_name,小鸡模拟器,2
深圳市,app_name,小花钱包,2
深圳市,app_name,小黑盒,2
深圳市,app_name,小度掌柜,2
深圳市,app_name,消灭星星PopStar,2
深圳市,app_name,消灭星星3最新版,2
深圳市,app_name,消灭糖果,2
深圳市,app_name,享骑电单车,2
深圳市,app_name,相册控,2
深圳市,app_name,现金贷,2
深圳市,app_name,仙剑奇侠传online,2
深圳市,app_name,西瓜皮,2
深圳市,app_name,无线新闻,2
深圳市,app_name,沃TV,2
深圳市,app_name,我在大清当皇帝,2
深圳市,app_name,我要自学网,2
深圳市,app_name,我要聘,2
深圳市,app_name,我要当学霸,2
深圳市,app_name,我的熊大熊二,2
深圳市,app_name,我爱我家,2
深圳市,app_name,问道,2
深圳市,app_name,文件管理器,2
深圳市,app_name,维也纳酒店,2
深圳市,app_name,微医,2
深圳市,app_name,微信分身版免费,2
深圳市,app_name,微店服务,2
深圳市,app_name,网易彩票,2
深圳市,app_name,外勤365,2
深圳市,app_name,挖财宝理财,2
深圳市,app_name,兔兔儿歌,2
深圳市,app_name,土巴兔装修,2
深圳市,app_name,图虫,2
深圳市,app_name,投融家理财,2
深圳市,app_name,投哪网理财,2
深圳市,app_name,头像大师,2
深圳市,app_name,同一个世界,2
深圳市,app_name,同花顺投资账本,2
深圳市,app_name,跳舞的线,2
深圳市,app_name,天翼视讯,2
深圳市,app_name,天翼WiFi,2
深圳市,app_name,天下游,2
深圳市,app_name,天天抓娃娃,2
深圳市,app_name,天天游戏中心,2
深圳市,app_name,天天炫舞,2
深圳市,app_name,天天炫斗,2
深圳市,app_name,天天手环,2
深圳市,app_name,天天狼人杀,2
深圳市,app_name,腾讯自选股,2
深圳市,app_name,腾讯游戏助手,2
深圳市,app_name,腾讯游戏人生,2
深圳市,app_name,腾讯文件管理器,2
深圳市,app_name,特来电,2
深圳市,app_name,淘钱宝,2
深圳市,app_name,糖豆广场舞,2
深圳市,app_name,贪玩蓝月,2
深圳市,app_name,泰捷视频,2
深圳市,app_name,钛备份,2
深圳市,app_name,塔读文学,2
深圳市,app_name,他趣,2
深圳市,app_name,随手拍,2
深圳市,app_name,随身行,2
深圳市,app_name,随便走,2
深圳市,app_name,随笔记,2
深圳市,app_name,随e行WLAN,2
深圳市,app_name,搜狐新闻资讯版,2
深圳市,app_name,搜狗号码通,2
深圳市,app_name,搜狗公交,2
深圳市,app_name,睡你妹闹钟,2
深圳市,app_name,水晶直播,2
深圳市,app_name,水果连连看-经典,2
深圳市,app_name,授权管理,2
深圳市,app_name,首汽约车,2
深圳市,app_name,手电筒三星版,2
深圳市,app_name,史上最坑爹的游戏,2
深圳市,app_name,时时彩宝典,2
深圳市,app_name,盛名时刻表,2
深圳市,app_name,盛迪嘉钱包,2
深圳市,app_name,深圳移动营业厅,2
深圳市,app_name,深圳天气,2
深圳市,app_name,深圳市民通,2
深圳市,app_name,深圳e巴士,2
深圳市,app_name,少年三国志,2
深圳市,app_name,闪聊,2
深圳市,app_name,闪电视频,2
深圳市,app_name,融360贷款,2
深圳市,app_name,人人中彩票,2
深圳市,app_name,人人贷借款,2
深圳市,app_name,拳皇97OL,2
深圳市,app_name,全能借款,2
深圳市,app_name,全民钓鱼,2
深圳市,app_name,全民彩票,2
深圳市,app_name,全国汽车票,2
